Height,Weight,Age,HairLength,Sex
169,60,21.2,10,M
174,73,26.8,12,M
163,58,21,22,F
163,55,20,18,F
174,67,22.3,15,M
171,69,23.9,3,M
162.5,50,22.5,40,F
179.5,74,25.7,7,M
180,76,24.2,5,M
170,65,24.6,8,M
176,74,23.1,7,M
165,46,22.6,20,F
161,50,22.2,23,F
145,42,23.1,40,F
163,46,23.9,27,F
160,50,23,25,F
160,53,21,27,F
160,47,23,30,F
160,51,21,30,F
156,49,20.5,25,F
160,56,21.6,28,F
158,60,22.4,40,F
182,75,25.3,5,M
179,62,22.2,8,M
165,59,23.1,5.1,M
175,59,23.1,12,M
177,65,25,10,M
172,64,23,6,M
153,42,23,15,F
168,58,22,13,F
161,58,22.3,12,F
158,42,22.5,30,F
159,50,22.5,40,F
154,45,22.25,32,F
157,46,22.25,37,F
157,54,23,25,F
168,62,21.1,35,F
173,62,24.8,6,M
171,67,25.3,6,M
157,53,22.6,20,F
172,59.4,22.8,3,M
185,68,24.9,5,M
171,68.2,24.2,6,M
170,70,22.2,6,M
165,60,23.2,6,M
155,58,21.1,30,F
160,55,22.1,25,F
171,47,21,50,F
158,45,21,40,F
161,47,21.5,40,F
154,50,22,30,F
153,48,23.5,40,F
155,55,23,40,F
159,55,21.2,32,F
160,55,23,25,F
163,58,23.9,3,M
181,62,24.5,8,M
175,68,22.5,5,M
156,48,24.5,25,F
168,56,24.3,20,F
177,77,23.1,3,M
165,52,24,30,F
158,48,22.5,30,F
180,78,25,5,M
154,54,22,30,F
162,42,23.5,30,F
182,74,20,5,M
164,48,20,30,F
156,53,20.2,30,F
159,54,21.25,35,F
169,62,22.5,5,M
180,65,20,5,M
159,63,25.5,4,M
170,80,28,8,M
171,60,22,50,F
183,65,24,1,M
176,68,22,5,M
161,53,21,42.5,F
175,49,22,35,F
165,54,22,30,F
161,48,20.5,31,F
172,76,23.9,7,M
175,60,23.8,5,M
174,54,22.5,5,M
175,72,23,6,M
170,58,22,50,F
178,70,24,2,M
180,82,24,5,M
172,72.3,22.8,7,M
172.5,68.5,23.8,10,M
170,62,22.9,5,M
170,62,22.4,5,M
156,40,20.8,50,F
154,50.2,20.3,50,F
159,46,20.9,40,F
183,69,22.2,10,M
168,51,21.5,10,M
160,45,21,60,F
165,53,20.1,45,F
160,50,21.4,45,F
173,56.4,22.3,9,M
163,54,20.3,50,F
176,70,23.1,12,M
168,62,22.4,5,M
161,51,22.1,35,F
165,54,22.4,30,F
170,56,24,2,M
173,72,23.8,4,M
177,72,23.2,4,M
184,67,22.7,3,M
179,73,24.4,10,M
171,56.5,21.2,45,F
170,60,23.66,9,M
180,80,23.9,9,M
183,68,23.5,6,M
173,74,22.9,10,M
172,74,23.08,5,M
164,54,20.7,22.5,F
160,47,22.4,45,F
162,45,21.5,30,F
173,63,22.7,10,M
175,64,23,7,M
175,63,23.2,10,M
163,44,21,20,F
152,47,21,20,F
174,48,21,25,F
178,70,24,5,M
